Statement Date,Due Date,Billing Days,Current Charges,Total Account Balance,kWh
05-12-2023,06/09/2023 00:00:00,28,$ 94.04,$ 94.12,631
04-14-2023,05/12/2023 00:00:00,34,$ 100.24,$ 100.24,674
03-13-2023,04/05/2023 00:00:00,29,Not Available,$ 72.35,470
02-10-2023,03/06/2023 00:00:00,30,Not Available,$ 91.21,607
01-11-2023,02/03/2023 00:00:00,32,Not Available,$ 110.09,745
12-10-2022,01/04/2023 00:00:00,32,Not Available,$ 86.55,574
11-08-2022,12/03/2022 00:00:00,31,Not Available,$ 73.91,485
10-10-2022,11/01/2022 00:00:00,29,Not Available,$ 120.16,827
09-09-2022,10/03/2022 00:00:00,30,Not Available,$ 288.71,2002
08-10-2022,09/02/2022 00:00:00,29,Not Available,$ 314.50,2191
07-12-2022,08/03/2022 00:00:00,32,Not Available,$ 254.58,1881
06-10-2022,07/05/2022 00:00:00,30,Not Available,$ 179.97,1397
05-11-2022,06/03/2022 00:00:00,32,Not Available,$ 89.04,696
04-11-2022,05/04/2022 00:00:00,29,Not Available,$ 60.02,456
03-11-2022,04/04/2022 00:00:00,29,Not Available,$ 55.45,418
02/11/2022,,,,$80.64,
1-11-22,,,,$75.13,
12-11-21,,,,$59.32,
11-11-21,,,,$94.48,
10-11-21,,,,$181.90,
9-11-21,,,,$183.77,
8-11-21,,,,$184.21,
7-11-21,,,,$100.11,
6-11-21,,,,$57.78,
5-11-21,,,,$52.52,
4-11-21,,,,$105.40,
3-11-21,,,,$72.23,
2-11-21,,,,$72.71,
1-11-21,,,,$91.34,
12/11/2020,,,,$84.13,
11/11/2020,,,,$101.44,
10/11/2020,,,,$233.25,
9-11-20,,,,$62.41,
8/11/2020,,,,$131.98,
7-11-20,,,,$149.96,
6-11-20,,,,$112.43,